ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"4857.5463"	"0.0024"	""	"2.75e-07"	""	B	"0.20028670"	"0.387884923"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.2p"	"1P*"	"1"	E2	"T7096c75"	""	
"4857.5463"	"0.0024"	""	"7.68e-07"	""	B	"0.20028670"	"0.387884923"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.2p"	"1P*"	"1"	M1	"T7096c75"	"L5964"	
"4858.097"	"0.017"	""	"2.41e-07"	""	B	"0.2003080"	"0.387884923"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.2p"	"1P*"	"1"	E2	"T7096c75"	""	
"4858.097"	"0.017"	""	"1.28e-06"	""	B	"0.2003080"	"0.387884923"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.2p"	"1P*"	"1"	M1	"T7096c75"	"L5964"	
"5254.29"	"0.14"	""	"3.1e+05"	"3.9e-03"	C	"0.49825667"	"[0.671689]"	"1s2.2s.3s"	"1S"	"0"	"1s2.2s.9p"	"1P*"	"1"		"u28"	""	
"5367.01"	"0.14"	""	"3.7e+05"	"4.8e-03"	C	"0.49825667"	"[0.668047]"	"1s2.2s.3s"	"1S"	"0"	"1s2.2s.8p"	"1P*"	"1"		"u28"	""	
"5548.02"	"0.15"	""	"5.46e+05"	"7.56e-03"	C	"0.49825667"	"[0.662508]"	"1s2.2s.3s"	"1S"	"0"	"1s2.2s.7p"	"1P*"	"1"		"u28"	""	
"5858.635"	"0.021"	"3"	"6.99e+05"	"1.08e-02"	C	"0.49825667"	"0.6537992"	"1s2.2s.3s"	"1S"	"0"	"1s2.2s.6p"	"1P*"	"1"		"u28"	"L483"	
"5942.88"	"0.18"	""	"1.2e+05"	"3.8e-04"	D	"0.518351912"	"[0.671689]"	"1s2.2p2"	"1D"	"2"	"1s2.2s.9p"	"1P*"	"1"		"u28"	""	
"6087.48"	"0.19"	""	"1.4e+05"	"4.8e-04"	D	"0.518351912"	"[0.668047]"	"1s2.2p2"	"1D"	"2"	"1s2.2s.8p"	"1P*"	"1"		"u28"	""	
"6087.68"	"0.03"	""	"1.9e+04"	"6.3e-05"	D	"0.518351912"	"0.6680422"	"1s2.2p2"	"1D"	"2"	"1s2.2s.8p"	"3P*"	"1"		"u28"	""	
"6230.831"	"0.019"	"3"	"2.26e+06"	"1.84e-02"	B	"0.518351912"	"0.6646032"	"1s2.2p2"	"1D"	"2"	"1s2.2s.7f"	"1F*"	"3"		"u28"	"L4743"	
"6321.41"	"0.20"	""	"2.2e+05"	"8.1e-04"	D	"0.518351912"	"[0.662508]"	"1s2.2p2"	"1D"	"2"	"1s2.2s.7p"	"1P*"	"1"		"u28"	""	
"6323.19"	"0.03"	""	"3.5e+01"	"1.2e-07"	D	"0.518351912"	"0.6624669"	"1s2.2p2"	"1D"	"2"	"1s2.2s.7p"	"3P*"	"1"		"u28"	""	
"6475.325"	"0.013"	"7"	"7.69e+05"	"1.45e-02"	C	"0.49825667"	"0.6389858"	"1s2.2s.3s"	"1S"	"0"	"1s2.2s.5p"	"1P*"	"1"		"u28"	"L4743"	
"6566.332"	"0.022"	"9"	"3.49e+06"	"3.15e-02"	B	"0.518351912"	"0.6571306"	"1s2.2p2"	"1D"	"2"	"1s2.2s.6f"	"1F*"	"3"		"u28"	"L4743"	
"6713.3"	"0.9"	""	"6.52e+05"	"6.17e-03"	B	"0.53680773"	"0.672548"	"1s2.2s.3p"	"3P*"	"2"	"1s2.2s.9d"	"3D"	"3"		"u28"	""	
"6714.0"	"1.0"	""	"4.89e+05"	"5.50e-03"	B	"0.53680438"	"0.672531"	"1s2.2s.3p"	"3P*"	"1"	"1s2.2s.9d"	"3D"	"2"		"u28"	""	
"6714.1"	"1.0"	""	"1.63e+05"	"1.10e-03"	B	"0.53680773"	"0.672531"	"1s2.2s.3p"	"3P*"	"2"	"1s2.2s.9d"	"3D"	"2"		"u28"	""	
"6714.3"	"1.4"	""	"3.62e+05"	"7.33e-03"	B	"0.53680438"	"0.67252"	"1s2.2s.3p"	"3P*"	"0"	"1s2.2s.9d"	"3D"	"1"		"u28"	""	
"6714.3"	"1.4"	""	"2.72e+05"	"1.84e-03"	B	"0.53680438"	"0.67252"	"1s2.2s.3p"	"3P*"	"1"	"1s2.2s.9d"	"3D"	"1"		"u28"	""	
"6714.5"	"1.4"	""	"1.81e+04"	"7.34e-05"	B	"0.53680773"	"0.67252"	"1s2.2s.3p"	"3P*"	"2"	"1s2.2s.9d"	"3D"	"1"		"u28"	""	
"6727.83"	"0.03"	"2bl"	"3.1e+05"	"1.3e-03"	D	"0.518351912"	"0.6537992"	"1s2.2p2"	"1D"	"2"	"1s2.2s.6p"	"1P*"	"1"		"u28"	"L483"	
"6788.43"	"0.06"	"9w*"	"1.7e+05"	"3.9e-04"	D	"0.47459647"	"0.6088347"	"1s2.2s.3s"	"3S"	"1"	"1s2.2s.4p"	"3P*"	"0"		"u28"	"L4743"	
"6788.43"	"0.03"	"9w*"	"1.7e+05"	"1.9e-03"	D	"0.47459647"	"0.6088347"	"1s2.2s.3s"	"3S"	"1"	"1s2.2s.4p"	"3P*"	"2"		"u28"	"L4743"	
"6788.43"	"0.03"	"9w*"	"1.7e+05"	"1.2e-03"	D	"0.47459647"	"0.6088347"	"1s2.2s.3s"	"3S"	"1"	"1s2.2s.4p"	"3P*"	"1"		"u28"	"L4743"	
"6886.12"	"0.08"	"1w*"	"3.81e+05"	"2.71e-03"	B	"0.53680438"	"0.6691382"	"1s2.2s.3p"	"3P*"	"1"	"1s2.2s.8d"	"3D"	"1"		"u28"	""	
"6886.12"	"0.08"	"1w*"	"5.07e+05"	"1.08e-02"	B	"0.53680438"	"0.6691382"	"1s2.2s.3p"	"3P*"	"0"	"1s2.2s.8d"	"3D"	"1"		"u28"	"L483"	
"6886.13"	"0.06"	"1w*"	"6.86e+05"	"8.13e-03"	B	"0.53680438"	"0.6691381"	"1s2.2s.3p"	"3P*"	"1"	"1s2.2s.8d"	"3D"	"2"		"u28"	""	
"6886.30"	"0.08"	"2w*"	"2.54e+04"	"1.09e-04"	B	"0.53680773"	"0.6691382"	"1s2.2s.3p"	"3P*"	"2"	"1s2.2s.8d"	"3D"	"1"		"u28"	"L483"	
"6886.30"	"0.06"	"2w*"	"2.28e+05"	"1.62e-03"	B	"0.53680773"	"0.6691381"	"1s2.2s.3p"	"3P*"	"2"	"1s2.2s.8d"	"3D"	"2"		"u28"	"L483"	
"6886.34"	"0.05"	"2w*"	"9.13e+05"	"9.09e-03"	B	"0.53680773"	"0.6691374"	"1s2.2s.3p"	"3P*"	"2"	"1s2.2s.8d"	"3D"	"3"		"u28"	"L483"	
