ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"78.84"	""	"5.28e+08"	"2.46e-04"	C+	"19.028"	"30.587"	"1s2.3d"	"2D"	"3/2"	"1s2.8p"	"2P*"	"1/2"		"T5118c4,LS"	""	
"78.84"	""	"5.28e+07"	"4.92e-05"	C+	"19.028"	"30.587"	"1s2.3d"	"2D"	"3/2"	"1s2.8p"	"2P*"	"3/2"		"T5118c4,LS"	""	
"78.87"	""	"4.75e+08"	"2.95e-04"	B	"19.0321"	"30.587"	"1s2.3d"	"2D"	"5/2"	"1s2.8p"	"2P*"	"3/2"		"T5118c4,LS"	""	
"81.60"	""	"1.46e+10"	"2.91e-02"	B+	"18.8520"	"30.020"	"1s2.3p"	"2P*"	"1/2"	"1s2.7d"	"2D"	"3/2"		"T5331"	""	
"81.71"	""	"2.90e+09"	"2.90e-03"	B+	"18.8680"	"30.020"	"1s2.3p"	"2P*"	"3/2"	"1s2.7d"	"2D"	"3/2"		"T5331"	""	
"81.71"	""	"1.73e+10"	"2.60e-02"	A	"18.8680"	"30.020"	"1s2.3p"	"2P*"	"3/2"	"1s2.7d"	"2D"	"5/2"		"T5331"	""	
"83.06"	""	"8.18e+08"	"4.23e-04"	B	"19.028"	"30.000"	"1s2.3d"	"2D"	"3/2"	"1s2.7p"	"2P*"	"1/2"		"T5118c4,LS"	""	
"83.06"	""	"8.19e+07"	"8.47e-05"	C+	"19.028"	"30.000"	"1s2.3d"	"2D"	"3/2"	"1s2.7p"	"2P*"	"3/2"		"T5118c4,LS"	""	
"83.09"	""	"7.36e+08"	"5.08e-04"	B	"19.0321"	"30.000"	"1s2.3d"	"2D"	"5/2"	"1s2.7p"	"2P*"	"3/2"		"T5118c4,LS"	""	
"85.24"	""	"1.33e+10"	"2.90e-02"	A	"18.4117"	"29.102"	"1s2.3s"	"2S"	"1/2"	"1s2.6p"	"2P*"	"3/2"		"T5331"	""	
"85.24"	""	"1.34e+10"	"1.46e-02"	A	"18.4117"	"29.102"	"1s2.3s"	"2S"	"1/2"	"1s2.6p"	"2P*"	"1/2"		"T5331"	""	
"88.68"	""	"2.37e+10"	"5.58e-02"	A+	"18.8520"	"29.128"	"1s2.3p"	"2P*"	"1/2"	"1s2.6d"	"2D"	"3/2"		"T5331"	""	
"88.82"	""	"2.83e+10"	"5.02e-02"	A+	"18.8680"	"29.128"	"1s2.3p"	"2P*"	"3/2"	"1s2.6d"	"2D"	"5/2"		"T5331"	""	
"88.82"	""	"4.71e+09"	"5.57e-03"	A	"18.8680"	"29.128"	"1s2.3p"	"2P*"	"3/2"	"1s2.6d"	"2D"	"3/2"		"T5331"	""	
"90.46"	""	"1.40e+09"	"8.56e-04"	B+	"19.028"	"29.102"	"1s2.3d"	"2D"	"3/2"	"1s2.6p"	"2P*"	"1/2"		"T5331"	""	
"90.46"	""	"1.37e+08"	"1.68e-04"	B+	"19.028"	"29.102"	"1s2.3d"	"2D"	"3/2"	"1s2.6p"	"2P*"	"3/2"		"T5331"	""	
"90.49"	""	"1.24e+09"	"1.01e-03"	A	"19.0321"	"29.102"	"1s2.3d"	"2D"	"5/2"	"1s2.6p"	"2P*"	"3/2"		"T5331"	""	
"99.083"	""	"2.25e+10"	"6.63e-02"	A+	"18.4117"	"27.609"	"1s2.3s"	"2S"	"1/2"	"1s2.5p"	"2P*"	"3/2"		"T7164,T5331"	""	
"99.083"	""	"2.26e+10"	"3.33e-02"	A+	"18.4117"	"27.609"	"1s2.3s"	"2S"	"1/2"	"1s2.5p"	"2P*"	"1/2"		"T7164,T5331"	""	
"103.671"	"*"	"4.24e+10"	"1.37e-01"	A+	"18.8520"	"[27.6420]"	"1s2.3p"	"2P*"	"1/2"	"1s2.5d"	"2D"	"3/2"		"T7164,T5331"	"L6967"	
"103.848"	"*"	"5.09e+10"	"1.23e-01"	A+	"18.8680"	"[27.6430]"	"1s2.3p"	"2P*"	"3/2"	"1s2.5d"	"2D"	"5/2"		"T7164,T5331"	"L6967"	
"103.859"	""	"8.48e+09"	"1.37e-02"	A+	"18.8680"	"[27.6420]"	"1s2.3p"	"2P*"	"3/2"	"1s2.5d"	"2D"	"3/2"		"T7164,T5331"	""	
"105.160"	""	"6.42e+09"	"1.06e-02"	A	"18.8520"	"27.518"	"1s2.3p"	"2P*"	"1/2"	"1s2.5s"	"2S"	"1/2"		"T7164,T5331"	""	
"105.354"	""	"1.29e+10"	"1.08e-02"	A+	"18.8680"	"27.518"	"1s2.3p"	"2P*"	"3/2"	"1s2.5s"	"2S"	"1/2"		"T7164,T5331"	""	
"106.202"	""	"2.66e+09"	"2.25e-03"	A	"19.028"	"27.609"	"1s2.3d"	"2D"	"3/2"	"1s2.5p"	"2P*"	"1/2"		"T7164,T5331"	""	
