ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"4424.488"	"0.004"	"7"	"5.61e+05"	"8.24e-04"	C+	"0.1546726935"	"0.36063257"	"2p6.3p"	"2P*"	"3/2"	"2p6.9s"	"2S"	"1/2"		"c30"	"L6096"	
"4433.59"	"0.14"	"310"	"1.4e+07"	"6.2e-02"	D	"2.403424"	"2.608961"	"2p5.(2P*).3s.3p.(3P*)"	"4S"	"3/2"	"2p5.3s.(3P*).4s"	"4P*"	"5/2"		"T5209"	"L6269"	
"4495.441"	"0.004"	"10"	"1.23e+06"	"7.44e-03"	B+	"0.1545159925"	"0.35722516"	"2p6.3p"	"2P*"	"1/2"	"2p6.7d"	"2D"	"3/2"		"c30"	"L6096"	
"4498.919"	"0.004"	"11*"	"1.46e+06"	"6.67e-03"	B+	"0.1546726935"	"0.35722516"	"2p6.3p"	"2P*"	"3/2"	"2p6.7d"	"2D"	"5/2"		"c30"	"L6096"	
"4498.919"	"0.004"	"11*"	"2.44e+05"	"7.41e-04"	B	"0.1546726935"	"0.35722516"	"2p6.3p"	"2P*"	"3/2"	"2p6.7d"	"2D"	"3/2"		"c30"	"L6096"	
"4542.906"	"0.004"	"7"	"3.76e+05"	"1.16e-03"	B	"0.1545159925"	"0.35510719"	"2p6.3p"	"2P*"	"1/2"	"2p6.8s"	"2S"	"1/2"		"c30"	"L6096"	
"4546.458"	"0.004"	"8"	"7.50e+05"	"1.16e-03"	B	"0.1546726935"	"0.35510719"	"2p6.3p"	"2P*"	"3/2"	"2p6.8s"	"2S"	"1/2"		"c30"	"L6096"	
"4666.1166"	"0.0004"	"1"	"2.08e+06"	"1.36e-02"	B+	"0.1545159925"	"0.349810525"	"2p6.3p"	"2P*"	"1/2"	"2p6.6d"	"2D"	"3/2"		"c30"	"L15039"	
"4669.8636"	"0.0004"	"2*"	"4.14e+05"	"1.36e-03"	B+	"0.1546726935"	"0.349810525"	"2p6.3p"	"2P*"	"3/2"	"2p6.6d"	"2D"	"3/2"		"c30"	"L15039"	
"4669.8664"	"0.0004"	"2*"	"2.49e+06"	"1.22e-02"	A	"0.1546726935"	"0.349810406"	"2p6.3p"	"2P*"	"3/2"	"2p6.6d"	"2D"	"5/2"		"c30"	"L15039"	
"4749.2690"	"0.0005"	"1"	"6.19e+05"	"2.09e-03"	B	"0.1545159925"	"0.346391214"	"2p6.3p"	"2P*"	"1/2"	"2p6.7s"	"2S"	"1/2"		"c30"	"L15039"	
"4753.1509"	"0.0005"	"2"	"1.23e+06"	"2.09e-03"	B	"0.1546726935"	"0.346391214"	"2p6.3p"	"2P*"	"3/2"	"2p6.7s"	"2S"	"1/2"		"c30"	"L15039"	
"4979.9304"	"0.0005"	"1"	"4.09e+06"	"3.04e-02"	A	"0.1545159925"	"0.337503900"	"2p6.3p"	"2P*"	"1/2"	"2p6.5d"	"2D"	"3/2"		"c30"	"L15039"	
"4984.1986"	"0.0005"	""	"8.15e+05"	"3.03e-03"	A	"0.1546726935"	"0.337503900"	"2p6.3p"	"2P*"	"3/2"	"2p6.5d"	"2D"	"3/2"		"c30"	""	
"4984.2036"	"0.0005"	"2"	"4.88e+06"	"2.73e-02"	A	"0.1546726935"	"0.337503718"	"2p6.3p"	"2P*"	"3/2"	"2p6.5d"	"2D"	"5/2"		"c30"	"L15039"	
"5072.61"	"0.15"	"270"	"4.1e+07"	"1.2e-01"	D	"2.429317"	"2.608961"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"7/2"	"2p5.3s.(3P*).4s"	"4P*"	"5/2"		"T5209"	"L6269"	
"5150.2727"	"0.0005"	"1"	"1.14e+06"	"4.52e-03"	B+	"0.1545159925"	"0.331451683"	"2p6.3p"	"2P*"	"1/2"	"2p6.6s"	"2S"	"1/2"		"c30"	"L15039"	
"5154.8380"	"0.0005"	"2"	"2.27e+06"	"4.52e-03"	B+	"0.1546726935"	"0.331451683"	"2p6.3p"	"2P*"	"3/2"	"2p6.6s"	"2S"	"1/2"		"c30"	"L15039"	
"5163.56"	"0.13"	"83"	"1.5e+07"	"6.0e-02"	D	"2.432481"	"2.608961"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"5/2"	"2p5.3s.(3P*).4s"	"4P*"	"5/2"		"T5209"	"L6269"	
"5258.15"	"0.14"	"7"	"2.e+06"	"1.e-02"	D	"2.435656"	"2.608961"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"3/2"	"2p5.3s.(3P*).4s"	"4P*"	"5/2"		"T5209"	"L6269"	
"5622.24"	"0.16"	"42"	"1.4e+07"	"6.6e-02"	D	"2.446879"	"2.608961"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"5/2"	"2p5.3s.(3P*).4s"	"4P*"	"5/2"		"T5209"	"L6269"	
