ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"13753.55"	""	"1.1e-02"	""	E	"0.0445024"	"0.1107592"	"3p6.3d2"	"3F"	"3"	"3p6.3d2"	"3P"	"2"	E2	"T1610"	""	
"13854.39"	""	"3.4e-02"	""	E	"0.0445024"	"0.1102770"	"3p6.3d2"	"3F"	"3"	"3p6.3d2"	"3P"	"1"	E2	"T1610"	""	
"13953.56"	""	"3.8e-02"	""	E	"0.0454521"	"0.1107592"	"3p6.3d2"	"3F"	"4"	"3p6.3d2"	"3P"	"2"	E2	"T1610"	""	
"20324.9"	""	"1.7e-03"	""	E	"0.0006171"	"0.0454521"	"3p6.3d.4s"	"3D"	"2"	"3p6.3d2"	"3F"	"4"	E2	"T1610"	""	
"20476.8"	""	"2.0e-03"	""	E	"0.0000000"	"0.0445024"	"3p6.3d.4s"	"3D"	"1"	"3p6.3d2"	"3F"	"3"	E2	"T1610"	""	
"20574"	""	"7.4e+04"	"1.4e-02"	D	"0.236521"	"0.2808133"	"3p6.3d2"	"1S"	"0"	"3p6.3d.4p"	"1P*"	"1"		"u2"	""	
"20764.8"	""	"4.6e-03"	""	E	"0.0006171"	"0.0445024"	"3p6.3d.4s"	"3D"	"2"	"3p6.3d2"	"3F"	"3"	E2	"T1610"	""	
"20789.9"	""	"2.6e-03"	""	E	"0.0016199"	"0.0454521"	"3p6.3d.4s"	"3D"	"3"	"3p6.3d2"	"3F"	"4"	E2	"T1610"	""	
"20820.9"	""	"5.0e-03"	""	E	"0.0000000"	"0.0437670"	"3p6.3d.4s"	"3D"	"1"	"3p6.3d2"	"3F"	"2"	E2	"T1610"	""	
"21118.7"	""	"3.4e-03"	""	E	"0.0006171"	"0.0437670"	"3p6.3d.4s"	"3D"	"2"	"3p6.3d2"	"3F"	"2"	E2	"T1610"	""	
