ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"140.172"	"0.010"	"10"	"7.17e+10"	"3.17e-01"	C	"2.71493"	"9.2160"	"2s.2p4"	"2D"	"3/2"	"2s.2p3.(3D*).3d"	"2F*"	"5/2"		"u21,LS"	"L7482"	
"140.259"	"0.006"	"10"	"7.65e+10"	"3.01e-01"	C	"2.71460"	"9.2116"	"2s.2p4"	"2D"	"5/2"	"2s.2p3.(3D*).3d"	"2F*"	"7/2"		"u21,LS"	"L7482"	
"142.205"	"0.010"	""	"5.49e+09"	"1.11e-02"	D	"1.96706"	"8.3752"	"2s.2p4"	"4P"	"5/2"	"2s.2p3.(3P*).3s"	"4P*"	"3/2"		"u21,LS"	""	
"142.205"	"0.010"	""	"8.58e+09"	"2.60e-02"	D	"1.96706"	"8.3752"	"2s.2p4"	"4P"	"5/2"	"2s.2p3.(3P*).3s"	"4P*"	"5/2"		"u21,LS"	""	
"142.415"	"0.010"	""	"3.66e+09"	"1.67e-02"	D	"1.97650"	"8.3752"	"2s.2p4"	"4P"	"3/2"	"2s.2p3.(3P*).3s"	"4P*"	"5/2"		"u21,LS"	""	
"142.415"	"0.010"	""	"1.62e+09"	"4.94e-03"	E	"1.97650"	"8.3752"	"2s.2p4"	"4P"	"3/2"	"2s.2p3.(3P*).3s"	"4P*"	"3/2"		"u21,LS"	""	
"142.415"	"0.010"	"10"	"1.01e+10"	"1.54e-02"	E	"1.97650"	"8.3752"	"2s.2p4"	"4P"	"3/2"	"2s.2p3.(3P*).3s"	"4P*"	"1/2"		"u21,LS"	"L7482"	
"142.525"	"0.010"	""	"5.07e+09"	"3.09e-02"	E	"1.98146"	"8.3752"	"2s.2p4"	"4P"	"1/2"	"2s.2p3.(3P*).3s"	"4P*"	"3/2"		"u21,LS"	""	
"142.525"	"0.010"	""	"2.03e+09"	"6.17e-03"	E	"1.98146"	"8.3752"	"2s.2p4"	"4P"	"1/2"	"2s.2p3.(3P*).3s"	"4P*"	"1/2"		"u21,LS"	""	
"144.331"	"0.005"	"200"	"5.79e+10"	"2.41e-01"	C	"1.96706"	"8.28077"	"2s.2p4"	"4P"	"5/2"	"2s.2p3.(5S*).3d"	"4D*"	"7/2"		"u21,LS"	"L7482"	
