ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"1423.1"	"1.0"	""	"5.0017e+04"	"1.5186e-05"	AAA	"10.31064"	"10.95097"	"1s.3d"	"1D"	"2"	"1s.5f"	"3F*"	"2"		"T8636c73"	""	
"1423.1"	"1.0"	""	"8.0535e+07"	"3.4234e-02"	AAA	"10.31064"	"10.95097"	"1s.3d"	"1D"	"2"	"1s.5f"	"3F*"	"3"		"T8636c73"	""	
"1435.2"	"1.0"	"1*"	"2.7234e+06"	"8.4100e-04"	AAA	"10.30992"	"10.94486"	"1s.3d"	"3D"	"2"	"1s.5p"	"3P*"	"2"		"T8636c73"	"L1653"	
"1435.2"	"1.0"	"1*"	"4.5430e+06"	"1.4029e-03"	AAA	"10.30992"	"10.94486"	"1s.3d"	"3D"	"1"	"1s.5p"	"3P*"	"1"		"T8636c73"	"L1653"	
"1435.2"	"1.0"	"1*"	"1.8172e+07"	"1.8705e-03"	AAA	"10.30992"	"10.94486"	"1s.3d"	"3D"	"1"	"1s.5p"	"3P*"	"0"		"T8636c73"	"L1653"	
"1435.2"	"1.0"	"1*"	"1.8172e+05"	"9.3527e-05"	AAA	"10.30992"	"10.94486"	"1s.3d"	"3D"	"1"	"1s.5p"	"3P*"	"2"		"T8636c73"	"L1653"	
"1435.2"	"1.0"	"1*"	"1.5264e+07"	"3.3667e-03"	AAA	"10.30992"	"10.94486"	"1s.3d"	"3D"	"3"	"1s.5p"	"3P*"	"2"		"T8636c73"	"L1653"	
"1435.2"	"1.0"	"1*"	"1.3618e+07"	"2.5231e-03"	AAA	"10.30992"	"10.94486"	"1s.3d"	"3D"	"2"	"1s.5p"	"3P*"	"1"		"T8636c73"	"L1653"	
"1438.8"	"1.0"	""	"1.0306e+03"	""	AAA	"10.31910"	"10.9525"	"1s.3p"	"1P*"	"1"	"1s.5p"	"1P*"	"1"	E2	"T7378"	""	
"1440.7"	"1.0"	"2"	"2.7129e+08"	"1.4070e-01"	AAA	"10.31910"	"10.9516"	"1s.3p"	"1P*"	"1"	"1s.5d"	"1D"	"2"		"T8636c73"	"L1653"	
"1754.7"	"1.0"	"2w*"	"1.9061e+08"	"8.7986e-02"	AAA	"10.21698"	"10.73631"	"1s.3s"	"3S"	"1"	"1s.4p"	"3P*"	"1"		"T8636c73"	"L2683"	
"1754.7"	"1.0"	"2w*"	"1.9062e+08"	"1.4665e-01"	AAA	"10.21698"	"10.73631"	"1s.3s"	"3S"	"1"	"1s.4p"	"3P*"	"2"		"T8636c73"	"L2683"	
"1754.7"	"1.0"	"2w*"	"1.9062e+08"	"2.9330e-02"	AAA	"10.21698"	"10.73631"	"1s.3s"	"3S"	"1"	"1s.4p"	"3P*"	"0"		"T8636c73"	"L2683"	
"1918.5"	"1.0"	""	"1.9561e+08"	"3.2381e-01"	AAA	"10.27640"	"10.7514"	"1s.3s"	"1S"	"0"	"1s.4p"	"1P*"	"1"		"T8636c73"	""	
