ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"3069.0722"	"0.0011"	"5g"	"5.6e+05"	"1.05e-03"	C	"0.001534001"	"0.29845339"	"3d.4s2"	"2D"	"5/2"	"3d2.(3F).4p"	"4D*"	"7/2"		"T7574"	"L2110,L4189c12"	
"3074.2300"	"0.0009"	"5g"	"7.4e+05"	"1.05e-03"	C	"0.001534001"	"0.29795524"	"3d.4s2"	"2D"	"5/2"	"3d2.(3F).4p"	"4D*"	"5/2"		"T7574"	"L2110,L4189c12"	
"3256.6187"	"0.0013"	"6g"	"3.2e+07"	"5.1e-02"	B+	"0.000000000"	"0.27982000"	"3d.4s2"	"2D"	"3/2"	"3d.4s.(3D).4p"	"2P*"	"3/2"		"T5448"	"L4189c12"	
"3270.8425"	"0.0013"	"6g"	"3.13e+08"	"2.51e-01"	B+	"0.000000000"	"0.27860316"	"3d.4s2"	"2D"	"3/2"	"3d.4s.(3D).4p"	"2P*"	"1/2"		"T5448"	"L4189c12"	
"3274.5702"	"0.0013"	"6g"	"2.81e+08"	"3.01e-01"	B+	"0.001534001"	"0.27982000"	"3d.4s2"	"2D"	"5/2"	"3d.4s.(3D).4p"	"2P*"	"3/2"		"T5448"	"L4189c12"	
"3908.5971"	"0.0014"	"7g"	"1.66e+08"	"5.7e-01"	B+	"0.000000000"	"0.23314428"	"3d.4s2"	"2D"	"3/2"	"3d.4s.(3D).4p"	"2F*"	"5/2"		"T5448"	"L4189c12"	
"3912.9263"	"0.0012"	"7g"	"1.79e+08"	"5.5e-01"	B+	"0.001534001"	"0.23442033"	"3d.4s2"	"2D"	"5/2"	"3d.4s.(3D).4p"	"2F*"	"7/2"		"T5448"	"L4189c12"	
"3934.4846"	"0.0014"	"7g"	"1.62e+07"	"3.76e-02"	B+	"0.001534001"	"0.23314428"	"3d.4s2"	"2D"	"5/2"	"3d.4s.(3D).4p"	"2F*"	"5/2"		"T5448"	"L4189c12"	
"3997.7309"	"0.0016"	"7g"	"1.65e+07"	"5.9e-02"	B+	"0.000000000"	"0.22794607"	"3d.4s2"	"2D"	"3/2"	"3d.4s.(3D).4p"	"2D*"	"5/2"		"T5448"	"L4189c12"	
"4018.9048"	"0.0023"	"4"	"1.1e+06"	"4.0e-03"	C+	"0.142818871"	"0.36956399"	"3d.4s.(3D).4p"	"4F*"	"3/2"	"3d.4s.(3D).4d"	"4F"	"5/2"		"T5448"	"L4189c12"	
"4021.5277"	"0.0016"	"7g"	"1.63e+08"	"3.95e-01"	B+	"0.000000000"	"0.22659723"	"3d.4s2"	"2D"	"3/2"	"3d.4s.(3D).4p"	"2D*"	"3/2"		"T5448"	"L4189c12"	
"4024.355"	"0.003"	"5"	"3.0e+07"	"7.3e-02"	B	"0.142818871"	"0.36925690"	"3d.4s.(3D).4p"	"4F*"	"3/2"	"3d.4s.(3D).4d"	"4F"	"3/2"		"T5448"	"L4189c12"	
"4024.8166"	"0.0016"	"7g"	"1.65e+08"	"4.01e-01"	B+	"0.001534001"	"0.22794607"	"3d.4s2"	"2D"	"5/2"	"3d.4s.(3D).4p"	"2D*"	"5/2"		"T5448"	"L4189c12"	
"4032.5133"	"0.0023"	"5"	"2.9e+07"	"7.1e-02"	B+	"0.143584062"	"0.36956399"	"3d.4s.(3D).4p"	"4F*"	"5/2"	"3d.4s.(3D).4d"	"4F"	"5/2"		"T5448"	"L4189c12"	
"4038.001"	"0.003"	"5"	"7.9e+06"	"1.29e-02"	B+	"0.143584062"	"0.36925690"	"3d.4s.(3D).4p"	"4F*"	"5/2"	"3d.4s.(3D).4d"	"4F"	"3/2"		"T5448"	"L4189c12"	
"4044.943"	"0.003"	"5"	"3.11e+07"	"7.6e-02"	B+	"0.144724774"	"0.37001026"	"3d.4s.(3D).4p"	"4F*"	"7/2"	"3d.4s.(3D).4d"	"4F"	"7/2"		"T5448"	"L4189c12"	
"4048.9379"	"0.0016"	"7g"	"1.54e+07"	"2.52e-02"	B+	"0.001534001"	"0.22659723"	"3d.4s2"	"2D"	"5/2"	"3d.4s.(3D).4p"	"2D*"	"3/2"		"T5448"	"L4189c12"	
"4052.9721"	"0.0021"	"5"	"7.7e+06"	"1.42e-02"	B+	"0.144724774"	"0.36956399"	"3d.4s.(3D).4p"	"4F*"	"7/2"	"3d.4s.(3D).4d"	"4F"	"5/2"		"T5448"	"L4189c12"	
"4055.6908"	"0.0021"	"7g"	"4.46e+07"	"5.5e-02"	C	"0.000000000"	"0.22468849"	"3d.4s2"	"2D"	"3/2"	"3d.4s.(1D).4p"	"2P*"	"1/2"		"T2877"	"L4189c12"	
"4068.148"	"0.003"	"5"	"1.91e+07"	"6.3e-02"	B+	"0.146009785"	"0.37001026"	"3d.4s.(1D).4p"	"2D*"	"5/2"	"3d.4s.(3D).4d"	"4F"	"7/2"		"T5448"	"L4189c12"	
"4068.782"	"0.003"	"5"	"4.1e+06"	"8.1e-03"	B	"0.146044695"	"0.37001026"	"3d.4s.(3D).4p"	"4F*"	"9/2"	"3d.4s.(3D).4d"	"4F"	"7/2"		"T5448"	"L4189c12"	
"4076.1122"	"0.0023"	"6"	"3.7e+07"	"1.38e-01"	B+	"0.146001191"	"0.36956399"	"3d.4s.(3D).4p"	"4D*"	"3/2"	"3d.4s.(3D).4d"	"4F"	"5/2"		"T5448"	"L4189c12"	
"4079.715"	"0.003"	"5"	"4.3e+07"	"2.15e-01"	B+	"0.145891515"	"0.36925690"	"3d.4s.(3D).4p"	"4D*"	"1/2"	"3d.4s.(3D).4d"	"4F"	"3/2"		"T5448"	"L4189c12"	
"4081.719"	"0.003"	"4"	"6.6e+06"	"1.65e-02"	B	"0.146001191"	"0.36925690"	"3d.4s.(3D).4p"	"4D*"	"3/2"	"3d.4s.(3D).4d"	"4F"	"3/2"		"T5448"	"L4189c12"	
"4083.5446"	"0.0017"	"7g"	"2.73e+07"	"4.55e-02"	B+	"0.001534001"	"0.22468990"	"3d.4s2"	"2D"	"5/2"	"3d.4s.(1D).4p"	"2P*"	"3/2"		"T5448"	"L4189c12"	
"4087.817"	"0.003"	"5"	"3.7e+07"	"1.24e-01"	B+	"0.147087626"	"0.37001026"	"3d.4s.(3D).4p"	"4D*"	"5/2"	"3d.4s.(3D).4d"	"4F"	"7/2"		"T5448"	"L4189c12"	
