ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"435.61"	""	"3.93e+07"	"1.12e-03"	D	"7.600739"	"9.6927"	"2s2.2p4.(3P).3p"	"2D*"	"3/2"	"2s2.2p4.(3P).4d"	"4P"	"3/2"		"T5741"	""	
"436.37"	""	"2.12e+08"	"9.08e-03"	D	"7.964711"	"10.0530"	"2s2.2p4.(1D).3p"	"2D*"	"3/2"	"2s2.2p4.(1D).4d"	"2D"	"5/2"		"T5741"	""	
"436.75"	""	"2.22e+08"	"9.50e-03"	C	"7.633194"	"9.7197"	"2s2.2p4.(3P).3p"	"4S*"	"3/2"	"2s2.2p4.(3P).4d"	"2D"	"5/2"		"T5741"	""	
"436.85"	""	"9.67e+08"	"2.77e-02"	C	"7.967026"	"10.0530"	"2s2.2p4.(1D).3p"	"2D*"	"5/2"	"2s2.2p4.(1D).4d"	"2D"	"5/2"		"T5741"	""	
"437.41"	""	"8.13e+07"	"4.67e-03"	D	"7.609383"	"9.6927"	"2s2.2p4.(3P).3p"	"2P*"	"1/2"	"2s2.2p4.(3P).4d"	"4P"	"3/2"		"T5741"	""	
"437.59"	""	"4.57e+08"	"1.31e-02"	C+	"7.626735"	"9.7092"	"2s2.2p4.(3P).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).4d"	"2D"	"3/2"		"T5741"	""	
"438.15"	""	"2.24e+08"	"3.22e-03"	C	"7.626735"	"9.7065"	"2s2.2p4.(3P).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).4d"	"2P"	"1/2"		"T5741"	""	
"438.95"	""	"1.57e+08"	"4.55e-03"	C	"7.633194"	"9.7092"	"2s2.2p4.(3P).3p"	"4S*"	"3/2"	"2s2.2p4.(3P).4d"	"2D"	"3/2"		"T5741"	""	
"440.31"	""	"2.94e+08"	"1.28e-02"	C+	"7.626735"	"9.6963"	"2s2.2p4.(3P).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).4d"	"4P"	"5/2"		"T5741"	""	
"440.43"	""	"2.54e+07"	"7.40e-04"	D	"7.637491"	"9.7065"	"2s2.2p4.(3P).3p"	"2S*"	"1/2"	"2s2.2p4.(3P).4d"	"2P"	"1/2"		"T5741"	""	
"441.09"	""	"2.06e+08"	"6.00e-03"	C	"7.626735"	"9.6927"	"2s2.2p4.(3P).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).4d"	"4P"	"3/2"		"T5741"	""	
"441.69"	""	"5.08e+08"	"2.23e-02"	C+	"7.633194"	"9.6963"	"2s2.2p4.(3P).3p"	"4S*"	"3/2"	"2s2.2p4.(3P).4d"	"4P"	"5/2"		"T5741"	""	
"442.47"	""	"7.08e+08"	"2.08e-02"	C+	"7.633194"	"9.6927"	"2s2.2p4.(3P).3p"	"4S*"	"3/2"	"2s2.2p4.(3P).4d"	"4P"	"3/2"		"T5741"	""	
"454.92"	""	"1.14e+09"	"3.53e-02"	C	"8.05158"	"10.0547"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(1D).4d"	"2P"	"3/2"		"T5741"	""	
"456.66"	""	"1.13e+09"	"1.77e-02"	C	"8.05158"	"10.0471"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(1D).4d"	"2S"	"1/2"		"T5741"	""	
"458.32"	""	"2.63e+08"	"1.66e-02"	D	"8.06648"	"10.0547"	"2s2.2p4.(1D).3p"	"2P*"	"1/2"	"2s2.2p4.(1D).4d"	"2P"	"3/2"		"T5741"	""	
"459.05"	""	"7.58e+08"	"1.20e-02"	D	"8.05158"	"10.0367"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(1D).4d"	"2P"	"1/2"		"T5741"	""	
"460.10"	""	"1.02e+09"	"3.23e-02"	D	"8.06648"	"10.0471"	"2s2.2p4.(1D).3p"	"2P*"	"1/2"	"2s2.2p4.(1D).4d"	"2S"	"1/2"		"T5741"	""	
"462.52"	""	"5.28e+08"	"1.69e-02"	D	"8.06648"	"10.0367"	"2s2.2p4.(1D).3p"	"2P*"	"1/2"	"2s2.2p4.(1D).4d"	"2P"	"1/2"		"T5741"	""	
